id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
5823-96988,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-24630,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-35109,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-00057,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-91409,0,0,1,0,0,0,0,0,0,0,0,0,0
5823-01257,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-91436,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-27959,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-59157,0,0,1,0,1,0,0,1,1,0,0,0,1
5823-08632,0,0,1,0,0,0,0,1,0,0,0,0,1
5823-02621,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-B3853,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-B2001,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-37930,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-84568,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-08623,0,0,0,0,0,0,0,0,0,0,0,0,0
9240-94118,1,0,0,0,0,0,0,0,0,0,0,0,1
8015-00088,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-69259,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-00674,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-00722,0,0,0,0,0,0,0,1,0,0,0,0,0
8015-00757,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-00405,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-00432,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-74695,0,0,0,0,0,0,0,1,0,0,0,0,0
8015-00452,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-91449,0,0,1,0,0,0,0,1,0,0,0,0,0
8015-37467,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-75516,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-95807,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-88041,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-99903,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-95806,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-18389,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-27975,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-74831,0,0,0,0,0,0,0,0,1,0,0,0,0
8015-72827,0,0,0,0,0,0,0,1,0,0,0,0,0
8015-91436,0,0,0,0,0,0,0,1,0,0,0,0,0
8015-72826,0,0,0,0,0,0,0,0,0,0,0,0,0
8015-06331,0,0,0,0,0,0,0,1,0,0,0,0,0
8015-08623,0,0,0,0,0,0,0,0,0,0,0,0,0
9257-88263,0,0,0,0,0,0,0,1,0,0,0,0,0
9257-88848,0,0,1,0,0,0,0,0,1,0,0,0,0
9257-88386,0,0,0,0,0,0,0,0,0,0,0,0,0
9257-88267,0,0,1,0,0,0,0,1,0,0,0,0,1
9257-88266,0,0,0,0,0,0,0,1,0,0,0,0,1
9257-88272,0,0,1,0,0,0,0,1,0,0,0,0,1
9257-88270,0,0,0,0,0,0,0,1,0,0,0,0,1
9257-95988,0,0,1,0,0,0,0,0,0,0,0,0,0
9257-88275,0,0,1,0,0,0,0,1,0,0,0,0,0
9257-88274,0,0,1,0,0,0,0,1,1,0,0,0,0
9257-91412,0,0,1,0,0,0,0,1,0,0,0,0,1
9257-88268,0,0,1,0,0,0,0,0,1,0,0,0,1
9257-87167,0,0,1,0,0,0,0,0,0,0,0,0,0
9257-47311,0,0,0,1,0,0,0,1,0,0,1,0,0
9257-99509,0,0,0,0,0,0,0,0,0,0,0,0,0
