id,climate,energy,environment,resources,sustainability,dedicated
AAF2006,0,0,0,0,0,0
1035041-e90,0,0,0,0,0,0
1035041-396,0,0,0,0,0,0
1035041-357,0,0,0,0,0,0
1035041-512,0,0,0,0,0,0
1036213-22e,0,0,0,0,0,0
1036213-1c1,0,0,0,0,0,0
1036213-f93,0,0,0,0,0,0
1035043-f27,0,0,0,0,0,0
1035043-955,0,0,0,0,0,0
1035043-fa0,0,0,0,0,0,0
1035043-09f,0,0,0,0,0,0
1036423-e3c,0,0,0,0,0,0
1036423-059,0,0,0,0,0,0
1036423-263,0,0,0,0,0,0
1036424-0d1,0,0,0,0,0,0
1036424-835,0,0,0,0,0,0
1036424-51e,0,0,0,0,0,0
1035046-1c0,0,0,0,0,0,0
1035046-2cc,0,0,0,0,0,0
1035046-03d,0,0,0,0,0,0
1035046-29b,0,0,0,0,0,0
1035135-e2d,0,0,0,0,0,0
1035135-810,0,0,0,0,0,0
1035135-118,0,0,0,0,0,0
1036425-63b,0,0,0,0,0,0
1036425-ad5,0,0,0,0,0,0
1036425-6d2,0,0,0,0,0,0
1035049-b76,0,0,0,0,0,0
1035049-d13,0,0,0,0,0,0
1035049-87c,0,0,0,0,0,0
1035049-45d,0,0,0,0,0,0
1036426-74f,0,0,0,0,0,0
1036426-aa7,0,0,0,0,0,0
1036426-190,0,0,0,0,0,0
1035143-480,0,0,0,0,0,0
1035143-1ec,0,0,0,0,0,0
1035551,0,0,0,0,0,0
1035138-d75,0,0,0,0,0,0
1035138-b9d,0,0,0,0,0,0
1035053-f98,0,0,0,0,0,0
1035053-35e,0,0,0,0,0,0
1035053-578,0,0,0,0,0,0
1035138-503,0,0,0,0,0,0
1035053-df9,0,0,0,0,0,0
1035141-10a,0,0,0,0,0,0
1035141-ad0,0,0,0,0,0,0
1035141-73c,0,0,0,0,0,0
1035140-1ce,0,0,0,0,0,0
1035288-84b,0,0,0,0,0,0
1035140-7e8,0,0,0,0,0,0
1035288-221,0,0,0,0,0,0
1035288-dcd,0,0,0,0,0,0
1035288-39e,0,0,0,0,0,0
1035549,0,0,0,0,0,0
1035041-c4f,0,0,0,0,0,0
1035041-83f,0,0,0,0,0,0
1035041-e67,0,0,0,0,0,0
1035041-75d,0,0,0,0,0,0
1036213-13d,0,0,0,0,0,0
1036213-f90,0,0,0,0,0,0
1036213-da3,0,0,0,0,0,0
1035043-3d5,0,0,0,0,0,0
1035043-32e,0,0,0,0,0,0
1035043-1cd,0,0,0,0,0,0
1035043-65e,0,0,0,0,0,0
1036423-1bb,0,0,0,0,0,0
1036423-68a,0,0,0,0,0,0
1036423-2ef,0,0,0,0,0,0
1036424-0a1,0,0,0,0,0,0
1036424-05b,0,0,0,0,0,0
1036424-78e,0,0,0,0,0,0
1035046-f85,0,0,0,0,0,0
1035046-be5,0,0,0,0,0,0
1035046-129,0,0,0,0,0,0
1035046-cef,0,0,0,0,0,0
1035135-f1c,0,0,0,0,0,0
1035135-adf,0,0,0,0,0,0
1035135-db9,0,0,0,0,0,0
1036425-d3e,0,0,0,0,0,0
1036425-14e,0,0,0,0,0,0
1036425-1be,0,0,0,0,0,0
1035049-378,0,0,0,0,0,0
1035049-a5a,0,0,0,0,0,0
1035049-fca,0,0,0,0,0,0
1035049-3a2,0,0,0,0,0,0
1036426-dd4,0,0,0,0,0,0
1036426-1b6,0,0,0,0,0,0
1036426-c2e,0,0,0,0,0,0
1035143-43e,0,0,0,0,0,0
1035143-a76,0,0,0,0,0,0
1035138-b93,0,0,0,0,0,0
1035138-2e1,0,0,0,0,0,0
1035138-756,0,0,0,0,0,0
1035053-cd2,0,0,0,0,0,0
1035053-785,0,0,0,0,0,0
1035053-5e3,0,0,0,0,0,0
1035053-afd,0,0,0,0,0,0
1035141-e17,0,0,0,0,0,0
1035141-509,0,0,0,0,0,0
1035141-366,0,0,0,0,0,0
1035140-ec0,0,0,0,0,0,0
1035140-6ef,0,0,0,0,0,0
1035288-131,0,0,0,0,0,0
1035288-2d2,0,0,0,0,0,0
1035288-7a2,0,0,0,0,0,0
1035288-ef4,0,0,0,0,0,0
1035041-083,0,0,0,0,0,0
1035041-893,0,0,0,0,0,0
1035041-6f7,0,0,0,0,0,0
1035041-2dd,0,0,0,0,0,0
1036213-538,0,0,0,0,0,0
1036213-91c,0,0,0,0,0,0
1036213-451,0,0,0,0,0,0
1035043-621,0,0,0,0,0,0
1035043-bdd,0,0,0,0,0,0
1035043-2d4,0,0,0,0,0,0
1036423-9e8,0,0,0,0,0,0
1036423-936,0,0,0,0,0,0
1036423-9fa,0,0,0,0,0,0
1036424-334,0,0,0,0,0,0
1036424-1ab,0,0,0,0,0,0
1036424-46e,0,0,0,0,0,0
1035046-d45,0,0,0,0,0,0
1035046-1a7,0,0,0,0,0,0
1035046-a03,0,0,0,0,0,0
1035046-6f1,0,0,0,0,0,0
1035135-7b2,0,0,0,0,0,0
1035135-8bd,0,0,0,0,0,0
1035135-7c8,0,0,0,0,0,0
1036425-898,0,0,0,0,0,0
1036425-0a2,0,0,0,0,0,0
1036425-6f9,0,0,0,0,0,0
1035049-9e6,0,0,0,0,0,0
1035049-f6e,0,0,0,0,0,0
1035049-13f,0,0,0,0,0,0
1035049-714,0,0,0,0,0,0
1036426-998,0,0,0,0,0,0
1036426-6cb,0,0,0,0,0,0
1036426-d10,0,0,0,0,0,0
1035143-d96,0,0,0,0,0,0
1035143-26b,0,0,0,0,0,0
1035138-248,0,0,0,0,0,0
1035138-c69,0,0,0,0,0,0
1035138-b8c,0,0,0,0,0,0
1035053-1e1,0,0,0,0,0,0
1035053-720,0,0,0,0,0,0
1035053-b52,0,0,0,0,0,0
1035053-bbd,0,0,0,0,0,0
1035141-df3,0,0,0,0,0,0
1035141-c11,0,0,0,0,0,0
1035141-ea1,0,0,0,0,0,0
1035140-e75,0,0,0,0,0,0
1035140-8e2,0,0,0,0,0,0
1035288-0e4,0,0,0,0,0,0
1035288-b01,0,0,0,0,0,0
1035288-b03,0,0,0,0,0,0
1035288-031,0,0,0,0,0,0
10592232,0,0,0,0,0,0
10592233,0,0,0,0,0,0
10596373,0,0,0,0,0,0
AAF2152,0,0,0,0,0,0
10592238,0,0,0,0,0,0
10596428,0,0,0,0,0,0
10592234,0,0,0,0,0,0
10592236,0,0,0,0,0,0
10592231,0,0,0,0,0,0
10592239,0,0,0,0,0,0
10596453,0,0,0,0,0,0
10592243,0,0,0,0,0,0
10596368,0,0,0,0,0,0
10596374,0,0,0,0,0,0
1051869,0,0,0,0,0,0
AAF1462,0,0,0,0,0,0
1021513,0,0,0,0,0,0
101679,0,0,0,0,0,0
1018674,0,0,0,0,0,0
1038346,0,0,0,0,0,0
10589732,0,0,0,0,0,0
10589739,0,0,0,0,0,0
1041864,0,0,0,0,0,0
1021351,0,0,0,0,0,0
1021516,0,0,0,0,0,0
10589822,0,0,0,0,0,0
10595973,0,0,0,0,0,0
10600015,0,0,0,0,0,0
10606592,0,0,0,0,0,0
1023391,0,0,0,0,0,0
1035321,0,0,0,0,0,0
1007525,0,0,0,0,0,0
1025192,0,0,0,0,0,0
1006211,0,0,0,0,0,0
1044858,0,0,0,0,0,0
1056175,0,0,0,0,0,0
10600016,0,0,0,0,0,0
1025180,0,0,0,0,0,0
10600294-6b3,0,0,0,0,0,0
10588619,0,0,0,0,0,0
10600294-42f,0,0,0,0,0,0
10588624,0,0,0,0,0,0
10589029,0,0,0,0,0,0
10595947-0e5,0,0,0,0,0,0
10595947-70f,0,0,0,0,0,0
10596179-341,0,0,0,0,0,0
10596179-6d5,0,0,0,0,0,0
10588633,0,0,0,0,0,0
10589115,0,0,0,0,0,0
10589117-b89,0,0,0,0,0,0
10600295,0,0,0,0,0,0
10600296,0,0,0,0,0,0
AAF2174,0,0,0,0,0,0
10589117-f55,0,0,0,0,0,0
1038204-825,0,0,0,0,0,0
1038204-9c8,0,0,0,0,0,0
1051853,0,0,0,0,0,0
1023434,0,0,0,0,0,0
1041600-39f,0,0,0,0,0,0
1041600-d98,0,0,0,0,0,0
1044464,0,0,0,0,0,0
1038187,0,0,0,0,0,0
1038174,0,0,0,0,0,0
1051858,0,0,0,0,0,0
1051864,0,0,0,0,0,0
10592823,0,0,0,0,0,0
1051860,0,0,0,0,0,0
1051866,0,0,0,0,0,0
1012882,0,0,0,0,0,0
1020953,0,0,0,0,0,0
1034856,0,0,0,0,0,0
1051862,0,0,0,0,0,0
1051861,0,0,0,0,0,0
1023690,0,0,0,0,0,0
1041433,0,0,0,0,0,0
10600014,0,0,0,0,0,0
1023324,0,0,0,0,0,0
1038190,0,0,0,0,0,0
10589662,0,0,0,0,0,0
10592824,0,0,0,0,0,0
10598569-b67,0,0,0,0,0,0
10598569-d25,0,0,0,0,0,0
1044397,0,0,0,0,0,0
98843,0,0,0,0,0,0
1031647,0,0,0,0,0,0
10606058,0,0,0,0,0,0
10606059,0,0,0,0,0,0
10606060,0,0,0,0,0,0
10589298,0,0,0,0,0,0
1031653,0,0,0,0,0,0
1031660,0,0,0,0,0,0
1035660,0,0,0,0,0,0
1031668,0,0,0,0,0,0
1025948,0,0,0,0,0,0
1031669,0,0,0,0,0,0
1044144-836,0,0,0,0,0,0
1052430-76e,0,1,1,0,1,1
1052654,0,0,0,0,0,0
1031663,0,0,0,0,0,0
1031626,0,0,0,0,0,0
1041452,0,0,0,0,0,0
1044144-3a8,0,0,0,0,0,0
1052430-5c3,0,0,1,0,0,1
10589825-0d3,0,0,0,0,0,0
1031662,0,0,0,0,0,0
10589825-664,0,0,0,0,0,0
1031665,0,0,0,0,0,0
10596222,0,0,0,0,0,0
10603298,0,0,0,0,0,0
10603297,0,0,0,0,0,0
10603294-8d3,0,0,0,0,0,0
10603294-801,0,0,0,0,0,0
10603296-1ea,0,0,0,0,0,0
10603296-52f,0,0,0,0,0,0
10603295,0,0,0,0,0,0
10603299,0,0,0,0,0,0
1015856,0,0,0,0,0,0
1016549,0,0,0,0,0,0
10592952,0,0,0,0,0,0
10595974,0,0,0,0,0,0
1038160,0,0,0,0,0,0
1047904,0,0,0,0,0,0
1034909,0,0,0,0,0,0
1034908,0,0,0,0,0,0
1021508,0,0,0,0,0,0
1038208,0,0,0,0,0,0
10592946-2cd,0,0,0,0,0,0
10592946-c04,0,0,0,0,0,0
1048093,0,0,0,0,0,0
1021492,0,0,0,0,0,0
1020328,0,0,0,0,0,0
10596065,0,0,0,0,0,0
10589754,0,0,0,0,0,0
10592951,0,0,0,0,0,0
1038159,0,0,0,0,0,0
1036311-e8c,0,0,0,0,0,0
1036311-806,0,0,0,0,0,0
1036311-e43,0,0,0,0,0,0
1036311-037,0,0,0,0,0,0
1036101-6f3,0,0,0,0,0,0
1036101-c88,0,0,0,0,0,0
1036101-ea4,0,0,0,0,0,0
1036101-065,0,0,0,0,0,0
1035260-f1a,0,0,0,0,0,0
1035260-de5,0,0,0,0,0,0
1035260-580,0,0,0,0,0,0
1035260-8dd,0,0,0,0,0,0
1036451-ba8,0,0,0,0,0,0
1036451-793,0,0,0,0,0,0
1036451-26c,0,0,0,0,0,0
1036604-b0d,0,0,0,0,0,0
1036604-967,0,0,0,0,0,0
1036604-699,0,0,0,0,0,0
1036604-d6e,0,0,0,0,0,0
1036604-77f,0,0,0,0,0,0
1036604-da1,0,0,0,0,0,0
1036597-f44,0,0,0,0,0,0
1036597-ca7,0,0,0,0,0,0
1036597-3f6,0,0,0,0,0,0
1036597-826,0,0,0,0,0,0
1036597-b9a,0,0,0,0,0,0
1035411-edf,0,0,0,0,0,0
1035411-b80,0,0,0,0,0,0
1035411-34e,0,0,0,0,0,0
1035411-665,0,0,0,0,0,0
1035412-e26,0,0,0,0,0,0
1035412-831,0,0,0,0,0,0
1035412-7d7,0,0,0,0,0,0
1035412-98a,0,0,0,0,0,0
1035412-96c,0,0,0,0,0,0
1035412-2b9,0,0,0,0,0,0
1036602-78c,0,0,0,0,0,0
1036602-883,0,0,0,0,0,0
1036602-9a3,0,0,0,0,0,0
1036602-be9,0,0,0,0,0,0
1036602-298,0,0,0,0,0,0
1036602-c2d,0,0,0,0,0,0
1035414-0f1,0,0,0,0,0,0
1035414-edc,0,0,0,0,0,0
1035414-284,0,0,0,0,0,0
1035414-35a,0,0,0,0,0,0
1035414-f59,0,0,0,0,0,0
1035414-162,0,0,0,0,0,0
1035415-9d7,0,0,0,0,0,0
1035415-852,0,0,0,0,0,0
1035415-680,0,0,0,0,0,0
1035415-4cb,0,0,0,0,0,0
1035415-808,0,0,0,0,0,0
1035126-ba6,0,0,0,0,0,0
1035126-3cb,0,0,0,0,0,0
1035126-3ce,0,0,0,0,0,0
1035126-8a9,0,0,0,0,0,0
1035126-c02,0,0,0,0,0,0
1035145-f1f,0,0,0,0,0,0
1035145-c05,0,0,0,0,0,0
1035145-f98,0,0,0,0,0,0
1035145-a83,0,0,0,0,0,0
1035416-89a,0,0,0,0,0,0
1035416-720,0,0,0,0,0,0
1035416-466,0,0,0,0,0,0
1035416-0bb,0,0,0,0,0,0
1035416-d75,0,0,0,0,0,0
1035317-8f2,0,0,0,0,0,0
1035317-630,0,0,0,0,0,0
1035317-d8f,0,0,0,0,0,0
1035317-75f,0,0,0,0,0,0
1036605-d30,0,0,0,0,0,0
1036605-7aa,0,0,0,0,0,0
1036605-28f,0,0,0,0,0,0
1036605-f0f,0,0,0,0,0,0
1036605-fb1,0,0,0,0,0,0
1036605-e0a,0,0,0,0,0,0
1036605-3f3,0,0,0,0,0,0
1036605-a52,0,0,0,0,0,0
1036605-9e5,0,0,0,0,0,0
1034829-750,0,0,0,0,0,0
1034829-107,0,0,0,0,0,0
1034829-3c7,0,0,0,0,0,0
1034829-e13,0,0,0,0,0,0
1034830-938,0,0,0,0,0,0
1034830-0d3,0,0,0,0,0,0
1034831-482,0,0,0,0,0,0
1034831-59b,0,0,0,0,0,0
1034830-195,0,0,0,0,0,0
1034831-ede,0,0,0,0,0,0
1034831-b24,0,0,0,0,0,0
1047790-27f,0,0,0,0,0,0
1047790-065,0,0,0,0,0,0
1047790-192,0,0,0,0,0,0
1047790-43c,0,0,0,0,0,0
1034833-94b,0,0,0,0,0,0
1034833-3ab,0,0,0,0,0,0
1034833-8a5,0,0,0,0,0,0
1036395-7c6,0,0,0,0,0,0
1036395-781,0,0,0,0,0,0
1036395-db1,0,0,0,0,0,0
1035517,0,0,0,0,0,0
1034834-5c9,0,0,0,0,0,0
1034834-cc9,0,0,0,0,0,0
1034834-66a,0,0,0,0,0,0
1034834-e4e,0,0,0,0,0,0
1034836-e60,0,0,0,0,0,0
1034836-216,0,0,0,0,0,0
1034836-21e,0,0,0,0,0,0
1036399-a3a,0,0,0,0,0,0
1036399-0fe,0,0,0,0,0,0
1036399-26e,0,0,0,0,0,0
1036399-e5e,0,0,0,0,0,0
1034838-a23,0,0,0,0,0,0
1034838-10a,0,0,0,0,0,0
1034838-6c4,0,0,0,0,0,0
1034839-c9e,0,0,0,0,0,0
1034839-7f9,0,0,0,0,0,0
1034839-203,0,0,0,0,0,0
1034840-2af,0,0,0,0,0,0
1034840-e85,0,0,0,0,0,0
1034840-d8d,0,0,0,0,0,0
1034840-6c4,0,0,0,0,0,0
1034840-df6,0,0,0,0,0,0
1035519,0,0,0,0,0,0
1034841-e9d,0,0,0,0,0,0
1034841-586,0,0,0,0,0,0
1034841-c91,0,0,0,0,0,0
1034842-949,0,0,0,0,0,0
1034842-4c4,0,0,0,0,0,0
1034842-c28,0,0,0,0,0,0
1034842-59a,0,0,0,0,0,0
1034842-a51,0,0,0,0,0,0
1034843-76b,0,0,0,0,0,0
1034843-004,0,0,0,0,0,0
1034843-fc0,0,0,0,0,0,0
1034844-85a,0,0,0,0,0,0
1034844-87c,0,0,0,0,0,0
1034844-2c2,0,0,0,0,0,0
1034844-bc3,0,0,0,0,0,0
1035521,0,0,0,0,0,0
1034829-46c,0,0,0,0,0,0
1034829-4f2,0,0,0,0,0,0
1034829-50a,0,0,0,0,0,0
1034829-4ae,0,0,0,0,0,0
1034830-fb8,0,0,0,0,0,0
1034830-f91,0,0,0,0,0,0
1034830-1ce,0,0,0,0,0,0
1034831-71d,0,0,0,0,0,0
1034831-e37,0,0,0,0,0,0
1034831-72f,0,0,0,0,0,0
1034831-c85,0,0,0,0,0,0
1047790-0dc,0,0,0,0,0,0
1047790-499,0,0,0,0,0,0
1047790-8b5,0,0,0,0,0,0
1047790-417,0,0,0,0,0,0
1034833-cbe,0,0,0,0,0,0
1034833-f1a,0,0,0,0,0,0
1034833-f11,0,0,0,0,0,0
1036395-369,0,0,0,0,0,0
1036395-3b5,0,0,0,0,0,0
1036395-218,0,0,0,0,0,0
1034834-28b,0,0,0,0,0,0
1034834-f1f,0,0,0,0,0,0
1034834-314,0,0,0,0,0,0
1034834-982,0,0,0,0,0,0
1034836-a2a,0,0,0,0,0,0
1034836-cd1,0,0,0,0,0,0
1034836-cb3,0,0,0,0,0,0
1036399-5fa,0,0,0,0,0,0
1036399-474,0,0,0,0,0,0
1036399-830,0,0,0,0,0,0
1036399-1c0,0,0,0,0,0,0
1034838-d48,0,0,0,0,0,0
1034838-d78,0,0,0,0,0,0
1034838-d87,0,0,0,0,0,0
1034839-cbc,0,0,0,0,0,0
1034839-715,0,0,0,0,0,0
1034839-e8a,0,0,0,0,0,0
1034840-411,0,0,0,0,0,0
1034840-0c8,0,0,0,0,0,0
1034840-162,0,0,0,0,0,0
1034840-5e9,0,0,0,0,0,0
1034840-b91,0,0,0,0,0,0
1034841-e42,0,0,0,0,0,0
1034841-6a9,0,0,0,0,0,0
1034841-5bc,0,0,0,0,0,0
1034842-ae9,0,0,0,0,0,0
1034842-a4d,0,0,0,0,0,0
1034842-0eb,0,0,0,0,0,0
1034842-8c2,0,0,0,0,0,0
1034842-acf,0,0,0,0,0,0
1034843-144,0,0,0,0,0,0
1034843-37e,0,0,0,0,0,0
1034843-304,0,0,0,0,0,0
1034844-feb,0,0,0,0,0,0
1034844-c76,0,0,0,0,0,0
1034844-678,0,0,0,0,0,0
1034844-d91,0,0,0,0,0,0
1034829-78e,0,0,0,0,0,0
1034829-c24,0,0,0,0,0,0
1034829-608,0,0,0,0,0,0
1034829-a2a,0,0,0,0,0,0
1034830-fbc,0,0,0,0,0,0
1034830-cac,0,0,0,0,0,0
1034830-780,0,0,0,0,0,0
1034831-e77,0,0,0,0,0,0
1034831-d1e,0,0,0,0,0,0
1034831-ab9,0,0,0,0,0,0
1034831-a5a,0,0,0,0,0,0
1047790-a9e,0,0,0,0,0,0
1047790-7ec,0,0,0,0,0,0
1047790-b4b,0,0,0,0,0,0
1047790-e9e,0,0,0,0,0,0
1034833-cab,0,0,0,0,0,0
1034833-13c,0,0,0,0,0,0
1034833-4e4,0,0,0,0,0,0
1036395-9f4,0,0,0,0,0,0
1036395-761,0,0,0,0,0,0
1036395-715,0,0,0,0,0,0
1034834-b87,0,0,0,0,0,0
1034834-fa4,0,0,0,0,0,0
1034834-21e,0,0,0,0,0,0
1034834-747,0,0,0,0,0,0
1034836-096,0,0,0,0,0,0
1034836-b87,0,0,0,0,0,0
1034836-7c0,0,0,0,0,0,0
1036399-e74,0,0,0,0,0,0
1036399-506,0,0,0,0,0,0
1036399-17c,0,0,0,0,0,0
1036399-68b,0,0,0,0,0,0
1034838-bc6,0,0,0,0,0,0
1034838-d98,0,0,0,0,0,0
1034838-fec,0,0,0,0,0,0
1034839-ef0,0,0,0,0,0,0
1034839-9c1,0,0,0,0,0,0
1034839-05e,0,0,0,0,0,0
1034840-efd,0,0,0,0,0,0
1034840-7a3,0,0,0,0,0,0
1034840-367,0,0,0,0,0,0
1034840-dc0,0,0,0,0,0,0
1034840-87a,0,0,0,0,0,0
1034841-58d,0,0,0,0,0,0
1034841-d71,0,0,0,0,0,0
1034841-8ba,0,0,0,0,0,0
1034842-106,0,0,0,0,0,0
1034842-13a,0,0,0,0,0,0
1034842-e7e,0,0,0,0,0,0
1034842-e7a,0,0,0,0,0,0
1034842-26a,0,0,0,0,0,0
1034843-e73,0,0,0,0,0,0
1034843-ed7,0,0,0,0,0,0
1034843-8c0,0,0,0,0,0,0
1034844-45d,0,0,0,0,0,0
1034844-08c,0,0,0,0,0,0
1034844-557,0,0,0,0,0,0
1034844-fd1,0,0,0,0,0,0
1034829-8c6,0,0,0,0,0,0
1034829-35f,0,0,0,0,0,0
1034830-623,0,0,0,0,0,0
1034829-e3e,0,0,0,0,0,0
1034830-f08,0,0,0,0,0,0
1034830-9ca,0,0,0,0,0,0
1034831-578,0,0,0,0,0,0
1034831-8a6,0,0,0,0,0,0
1034831-1a8,0,0,0,0,0,0
1034831-951,0,0,0,0,0,0
1047790-582,0,0,0,0,0,0
1047790-223,0,0,0,0,0,0
1047790-5d3,0,0,0,0,0,0
1047790-8cf,0,0,0,0,0,0
1034833-1d5,0,0,0,0,0,0
1034833-662,0,0,0,0,0,0
1034833-10b,0,0,0,0,0,0
1036395-7ac,0,0,0,0,0,0
1036395-9ab,0,0,0,0,0,0
1036395-925,0,0,0,0,0,0
1034834-598,0,0,0,0,0,0
1034834-101,0,0,0,0,0,0
1034834-144,0,0,0,0,0,0
1034834-a88,0,0,0,0,0,0
1034836-743,0,0,0,0,0,0
1034836-58a,0,0,0,0,0,0
1034836-879,0,0,0,0,0,0
1036399-137,0,0,0,0,0,0
1036399-b5e,0,0,0,0,0,0
1036399-550,0,0,0,0,0,0
1036399-a2b,0,0,0,0,0,0
1034838-631,0,0,0,0,0,0
1034838-5be,0,0,0,0,0,0
1034838-cd1,0,0,0,0,0,0
1034839-0e4,0,0,0,0,0,0
1034839-ddb,0,0,0,0,0,0
1034839-86c,0,0,0,0,0,0
1034840-942,0,0,0,0,0,0
1034840-cfa,0,0,0,0,0,0
1034840-515,0,0,0,0,0,0
1034840-bcd,0,0,0,0,0,0
1034840-a3b,0,0,0,0,0,0
1034841-dcf,0,0,0,0,0,0
1034841-965,0,0,0,0,0,0
1034841-f3b,0,0,0,0,0,0
1034842-600,0,0,0,0,0,0
1034842-117,0,0,0,0,0,0
1034842-598,0,0,0,0,0,0
1034842-a02,0,0,0,0,0,0
1034842-158,0,0,0,0,0,0
1034843-c21,0,0,0,0,0,0
1034843-991,0,0,0,0,0,0
1034843-02a,0,0,0,0,0,0
1034844-ed9,0,0,0,0,0,0
1034844-c59,0,0,0,0,0,0
1034844-8b8,0,0,0,0,0,0
1034844-ad2,0,0,0,0,0,0
1034829-f9d,0,0,0,0,0,0
1034829-03e,0,0,0,0,0,0
1034829-95e,0,0,0,0,0,0
1034829-9b8,0,0,0,0,0,0
1034830-b49,0,0,0,0,0,0
1034830-e7e,0,0,0,0,0,0
1034830-887,0,0,0,0,0,0
1034831-cd8,0,0,0,0,0,0
1034831-646,0,0,0,0,0,0
1034831-2b7,0,0,0,0,0,0
1034831-2e4,0,0,0,0,0,0
1047790-4ff,0,0,0,0,0,0
1047790-a18,0,0,0,0,0,0
1047790-5b8,0,0,0,0,0,0
1047790-aa4,0,0,0,0,0,0
1034833-dc2,0,0,0,0,0,0
1034833-550,0,0,0,0,0,0
1034833-8cd,0,0,0,0,0,0
1036395-33d,0,0,0,0,0,0
1036395-8d3,0,0,0,0,0,0
1036395-d7b,0,0,0,0,0,0
1034834-104,0,0,0,0,0,0
1034834-ca6,0,0,0,0,0,0
1034834-9d5,0,0,0,0,0,0
1034834-3e0,0,0,0,0,0,0
1034836-f73,0,0,0,0,0,0
1034836-e5c,0,0,0,0,0,0
1034836-9ad,0,0,0,0,0,0
1036399-96d,0,0,0,0,0,0
1036399-bc1,0,0,0,0,0,0
1036399-873,0,0,0,0,0,0
1034838-12f,0,0,0,0,0,0
1034838-a6c,0,0,0,0,0,0
1036399-f2a,0,0,0,0,0,0
1034838-555,0,0,0,0,0,0
1034839-1ea,0,0,0,0,0,0
1034839-3c6,0,0,0,0,0,0
1034839-07e,0,0,0,0,0,0
1034840-aba,0,0,0,0,0,0
1034840-c58,0,0,0,0,0,0
1034840-225,0,0,0,0,0,0
1034840-d01,0,0,0,0,0,0
1034840-836,0,0,0,0,0,0
1034841-496,0,0,0,0,0,0
1034841-5d6,0,0,0,0,0,0
1034841-1c4,0,0,0,0,0,0
1034842-885,0,0,0,0,0,0
1034842-41d,0,0,0,0,0,0
1034842-f9f,0,0,0,0,0,0
1034842-dca,0,0,0,0,0,0
1034842-4ea,0,0,0,0,0,0
1034843-3da,0,0,0,0,0,0
1034843-f52,0,0,0,0,0,0
1034843-f75,0,0,0,0,0,0
1034844-756,0,0,0,0,0,0
1034844-981,0,0,0,0,0,0
1034844-ca9,0,0,0,0,0,0
1034844-f79,0,0,0,0,0,0
1034829-ead,0,0,0,0,0,0
1034829-8d9,0,0,0,0,0,0
1034829-fcd,0,0,0,0,0,0
1034830-df1,0,0,0,0,0,0
1034830-9ff,0,0,0,0,0,0
1034829-cfa,0,0,0,0,0,0
1034830-d04,0,0,0,0,0,0
1034831-b83,0,0,0,0,0,0
1034831-b0f,0,0,0,0,0,0
1034831-885,0,0,0,0,0,0
1034831-23a,0,0,0,0,0,0
1047790-ee7,0,0,0,0,0,0
1047790-ce2,0,0,0,0,0,0
1047790-eb9,0,0,0,0,0,0
1047790-1a7,0,0,0,0,0,0
1034833-c68,0,0,0,0,0,0
1034833-82e,0,0,0,0,0,0
1034833-483,0,0,0,0,0,0
1036395-b02,0,0,0,0,0,0
1036395-012,0,0,0,0,0,0
1036395-3cc,0,0,0,0,0,0
1034834-ddd,0,0,0,0,0,0
1034834-824,0,0,0,0,0,0
1034834-6ca,0,0,0,0,0,0
1034834-1e1,0,0,0,0,0,0
1034836-3ca,0,0,0,0,0,0
1034836-dd7,0,0,0,0,0,0
1034836-411,0,0,0,0,0,0
1036399-29a,0,0,0,0,0,0
1036399-271,0,0,0,0,0,0
1036399-891,0,0,0,0,0,0
1036399-cf4,0,0,0,0,0,0
1034838-bad,0,0,0,0,0,0
1034838-a67,0,0,0,0,0,0
1034838-59c,0,0,0,0,0,0
1034839-d6e,0,0,0,0,0,0
1034839-1d1,0,0,0,0,0,0
1034839-bc6,0,0,0,0,0,0
1034840-b45,0,0,0,0,0,0
1034840-160,0,0,0,0,0,0
1034840-c77,0,0,0,0,0,0
1034840-52d,0,0,0,0,0,0
1034840-7da,0,0,0,0,0,0
1034841-100,0,0,0,0,0,0
1034841-f4d,0,0,0,0,0,0
1034841-a3b,0,0,0,0,0,0
1034842-d7a,0,0,0,0,0,0
1034842-907,0,0,0,0,0,0
1034842-798,0,0,0,0,0,0
1034842-754,0,0,0,0,0,0
1034843-7a4,0,0,0,0,0,0
1034843-d2c,0,0,0,0,0,0
1034843-22c,0,0,0,0,0,0
1034842-054,0,0,0,0,0,0
1034844-50b,0,0,0,0,0,0
1034844-471,0,0,0,0,0,0
1034844-16b,0,0,0,0,0,0
1034844-133,0,0,0,0,0,0
1034829-c79,0,0,0,0,0,0
1034829-b99,0,0,0,0,0,0
1034829-a01,0,0,0,0,0,0
1034829-014,0,0,0,0,0,0
1034830-166,0,0,0,0,0,0
1034830-c8b,0,0,0,0,0,0
1034830-072,0,0,0,0,0,0
1034831-dba,0,0,0,0,0,0
1034831-10f,0,0,0,0,0,0
1034831-067,0,0,0,0,0,0
1034831-9d1,0,0,0,0,0,0
1047790-831,0,0,0,0,0,0
1047790-501,0,0,0,0,0,0
1047790-571,0,0,0,0,0,0
1047790-4a2,0,0,0,0,0,0
1034833-121,0,0,0,0,0,0
1034833-c1f,0,0,0,0,0,0
1034833-1ad,0,0,0,0,0,0
1036395-e80,0,0,0,0,0,0
1036395-80e,0,0,0,0,0,0
1036395-4a9,0,0,0,0,0,0
1034834-90f,0,0,0,0,0,0
1034834-f36,0,0,0,0,0,0
1034834-e5c,0,0,0,0,0,0
1034834-98d,0,0,0,0,0,0
